,outflow,outflow,outflow,outflow,outflow,inflow,inflow,inflow,inflow,inflow,info,info,info,info,info
,flow,product,component,material,element,flow,product,component,material,element,data,values_count,priority,priority_count,original row
18747,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,otherOrUndefinedMaterials,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,otherOrUndefinedMaterials,Ag,[0.59 0.18],2,[2111],1,[541 538]
18748,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,otherOrUndefinedMaterials,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,otherOrUndefinedMaterials,Al,[0.06 0.53],2,[2111],1,[544 542]
18749,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,otherOrUndefinedMaterials,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,otherOrUndefinedMaterials,Cu,[0.4  0.18],2,[2111],1,[540 545]
18750,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,otherOrganics,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,otherOrganics,Ag,[0.59 0.18],2,[2111],1,[541 538]
18751,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,otherOrganics,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,otherOrganics,Al,[0.06 0.53],2,[2111],1,[544 542]
18752,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,otherOrganics,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,otherOrganics,Cu,[0.4  0.18],2,[2111],1,[540 545]
18753,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,plasticComposites,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,plasticComposites,Ag,[0.59 0.18],2,[2111],1,[541 538]
18754,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,plasticComposites,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,plasticComposites,Al,[0.06 0.53],2,[2111],1,[544 542]
18755,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,plasticComposites,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,plasticComposites,Cu,[0.4  0.18],2,[2111],1,[540 545]
18756,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,plastics,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,plastics,Ag,[0.59 0.18],2,[2111],1,[541 538]
18757,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,plastics,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,plastics,Al,[0.06 0.53],2,[2111],1,[544 542]
18758,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,plastics,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,plastics,Cu,[0.4  0.18],2,[2111],1,[540 545]
18759,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPA6GF30,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPA6GF30,Ag,[0.59 0.18],2,[2111],1,[541 538]
18760,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPA6GF30,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPA6GF30,Al,[0.06 0.53],2,[2111],1,[544 542]
18761,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPA6GF30,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPA6GF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
18762,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPPGF30,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPPGF30,Ag,[0.59 0.18],2,[2111],1,[541 538]
18763,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPPGF30,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPPGF30,Al,[0.06 0.53],2,[2111],1,[544 542]
18764,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPPGF30,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPPGF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
18765,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPPTF20,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPPTF20,Ag,[0.59 0.18],2,[2111],1,[541 538]
18766,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPPTF20,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPPTF20,Al,[0.06 0.53],2,[2111],1,[544 542]
18767,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPPTF20,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPPTF20,Cu,[0.4  0.18],2,[2111],1,[540 545]
18768,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPPTF30,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPPTF30,Ag,[0.59 0.18],2,[2111],1,[541 538]
18769,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPPTF30,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPPTF30,Al,[0.06 0.53],2,[2111],1,[544 542]
18770,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,polymerPPTF30,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,polymerPPTF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
18771,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,reinforcedPlastics,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,reinforcedPlastics,Ag,[0.59 0.18],2,[2111],1,[541 538]
18772,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,reinforcedPlastics,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,reinforcedPlastics,Al,[0.06 0.53],2,[2111],1,[544 542]
18773,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,reinforcedPlastics,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,reinforcedPlastics,Cu,[0.4  0.18],2,[2111],1,[540 545]
18774,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,sand,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,sand,Ag,[0.59 0.18],2,[2111],1,[541 538]
18775,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,sand,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,sand,Al,[0.06 0.53],2,[2111],1,[544 542]
18776,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,sand,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,sand,Cu,[0.4  0.18],2,[2111],1,[540 545]
18777,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,steelAndSteelAlloys,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,steelAndSteelAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
18778,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,steelAndSteelAlloys,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,steelAndSteelAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
18779,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,steelAndSteelAlloys,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,steelAndSteelAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
18780,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,undefinedAndMixedMaterials,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,undefinedAndMixedMaterials,Ag,[0.59 0.18],2,[2111],1,[541 538]
18781,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,undefinedAndMixedMaterials,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,undefinedAndMixedMaterials,Al,[0.06 0.53],2,[2111],1,[544 542]
18782,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,undefinedAndMixedMaterials,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,undefinedAndMixedMaterials,Cu,[0.4  0.18],2,[2111],1,[540 545]
18783,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,wood,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,wood,Ag,[0.59 0.18],2,[2111],1,[541 538]
18784,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,wood,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,wood,Al,[0.06 0.53],2,[2111],1,[544 542]
18785,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDExt,wood,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDExt,wood,Cu,[0.4  0.18],2,[2111],1,[540 545]
18786,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,,Ag,[0.59 0.18],2,[2111],1,[541 538]
18787,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,,Al,[0.06 0.53],2,[2111],1,[544 542]
18788,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,,Cu,[0.4  0.18],2,[2111],1,[540 545]
18789,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,AlAndAlAlloys,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,AlAndAlAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
18790,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,AlAndAlAlloys,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,AlAndAlAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
18791,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,AlAndAlAlloys,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,AlAndAlAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
18792,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,CuAndCuAlloys,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,CuAndCuAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
18793,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,CuAndCuAlloys,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,CuAndCuAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
18794,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,CuAndCuAlloys,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,CuAndCuAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
18795,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,MaterialShadowWEEE,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,MaterialShadowWEEE,Ag,[0.59 0.18],2,[2111],1,[541 538]
18796,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,MaterialShadowWEEE,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,MaterialShadowWEEE,Al,[0.06 0.53],2,[2111],1,[544 542]
18797,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,MaterialShadowWEEE,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,MaterialShadowWEEE,Cu,[0.4  0.18],2,[2111],1,[540 545]
18798,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,aggregateBinderMixedMaterials,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,aggregateBinderMixedMaterials,Ag,[0.59 0.18],2,[2111],1,[541 538]
18799,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,aggregateBinderMixedMaterials,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,aggregateBinderMixedMaterials,Al,[0.06 0.53],2,[2111],1,[544 542]
18800,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,aggregateBinderMixedMaterials,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,aggregateBinderMixedMaterials,Cu,[0.4  0.18],2,[2111],1,[540 545]
18801,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,bitumen,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,bitumen,Ag,[0.59 0.18],2,[2111],1,[541 538]
18802,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,bitumen,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,bitumen,Al,[0.06 0.53],2,[2111],1,[544 542]
18803,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,bitumen,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,bitumen,Cu,[0.4  0.18],2,[2111],1,[540 545]
18804,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,carbon,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,carbon,Ag,[0.59 0.18],2,[2111],1,[541 538]
18805,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,carbon,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,carbon,Al,[0.06 0.53],2,[2111],1,[544 542]
18806,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,carbon,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,carbon,Cu,[0.4  0.18],2,[2111],1,[540 545]
18807,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,ceramicComposites,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,ceramicComposites,Ag,[0.59 0.18],2,[2111],1,[541 538]
18808,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,ceramicComposites,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,ceramicComposites,Al,[0.06 0.53],2,[2111],1,[544 542]
18809,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,ceramicComposites,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,ceramicComposites,Cu,[0.4  0.18],2,[2111],1,[540 545]
18810,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,concrete,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,concrete,Ag,[0.59 0.18],2,[2111],1,[541 538]
18811,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,concrete,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,concrete,Al,[0.06 0.53],2,[2111],1,[544 542]
18812,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,concrete,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,concrete,Cu,[0.4  0.18],2,[2111],1,[540 545]
18813,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,ferrousMetals,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,ferrousMetals,Ag,[0.59 0.18],2,[2111],1,[541 538]
18814,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,ferrousMetals,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,ferrousMetals,Al,[0.06 0.53],2,[2111],1,[544 542]
18815,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,ferrousMetals,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,ferrousMetals,Cu,[0.4  0.18],2,[2111],1,[540 545]
18816,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,glass,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,glass,Ag,[0.59 0.18],2,[2111],1,[541 538]
18817,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,glass,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,glass,Al,[0.06 0.53],2,[2111],1,[544 542]
18818,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,glass,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,glass,Cu,[0.4  0.18],2,[2111],1,[540 545]
18819,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,glassAndCeramics,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,glassAndCeramics,Ag,[0.59 0.18],2,[2111],1,[541 538]
18820,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,glassAndCeramics,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,glassAndCeramics,Al,[0.06 0.53],2,[2111],1,[544 542]
18821,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,glassAndCeramics,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,glassAndCeramics,Cu,[0.4  0.18],2,[2111],1,[540 545]
18822,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,ironWroughtAndCast,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,ironWroughtAndCast,Ag,[0.59 0.18],2,[2111],1,[541 538]
18823,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,ironWroughtAndCast,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,ironWroughtAndCast,Al,[0.06 0.53],2,[2111],1,[544 542]
18824,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,ironWroughtAndCast,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,ironWroughtAndCast,Cu,[0.4  0.18],2,[2111],1,[540 545]
18825,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,non-ferrousMetals,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,non-ferrousMetals,Ag,[0.59 0.18],2,[2111],1,[541 538]
18826,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,non-ferrousMetals,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,non-ferrousMetals,Al,[0.06 0.53],2,[2111],1,[544 542]
18827,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,non-ferrousMetals,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,non-ferrousMetals,Cu,[0.4  0.18],2,[2111],1,[540 545]
18828,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,oil4,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,oil4,Ag,[0.59 0.18],2,[2111],1,[541 538]
18829,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,oil4,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,oil4,Al,[0.06 0.53],2,[2111],1,[544 542]
18830,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,oil4,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,oil4,Cu,[0.4  0.18],2,[2111],1,[540 545]
18831,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherFerrousAlloys,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherFerrousAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
18832,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherFerrousAlloys,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherFerrousAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
18833,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherFerrousAlloys,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherFerrousAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
18834,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherMetalsAndMetalAlloys,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherMetalsAndMetalAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
18835,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherMetalsAndMetalAlloys,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherMetalsAndMetalAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
18836,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherMetalsAndMetalAlloys,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherMetalsAndMetalAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
18837,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherMinerals,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherMinerals,Ag,[0.59 0.18],2,[2111],1,[541 538]
18838,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherMinerals,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherMinerals,Al,[0.06 0.53],2,[2111],1,[544 542]
18839,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherMinerals,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherMinerals,Cu,[0.4  0.18],2,[2111],1,[540 545]
18840,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherOrUndefinedMaterials,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherOrUndefinedMaterials,Ag,[0.59 0.18],2,[2111],1,[541 538]
18841,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherOrUndefinedMaterials,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherOrUndefinedMaterials,Al,[0.06 0.53],2,[2111],1,[544 542]
18842,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherOrUndefinedMaterials,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherOrUndefinedMaterials,Cu,[0.4  0.18],2,[2111],1,[540 545]
18843,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherOrganics,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherOrganics,Ag,[0.59 0.18],2,[2111],1,[541 538]
18844,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherOrganics,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherOrganics,Al,[0.06 0.53],2,[2111],1,[544 542]
18845,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,otherOrganics,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,otherOrganics,Cu,[0.4  0.18],2,[2111],1,[540 545]
18846,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,plasticComposites,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,plasticComposites,Ag,[0.59 0.18],2,[2111],1,[541 538]
18847,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,plasticComposites,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,plasticComposites,Al,[0.06 0.53],2,[2111],1,[544 542]
18848,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,plasticComposites,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,plasticComposites,Cu,[0.4  0.18],2,[2111],1,[540 545]
18849,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,plastics,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,plastics,Ag,[0.59 0.18],2,[2111],1,[541 538]
18850,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,plastics,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,plastics,Al,[0.06 0.53],2,[2111],1,[544 542]
18851,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,plastics,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,plastics,Cu,[0.4  0.18],2,[2111],1,[540 545]
18852,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPA6GF30,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPA6GF30,Ag,[0.59 0.18],2,[2111],1,[541 538]
18853,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPA6GF30,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPA6GF30,Al,[0.06 0.53],2,[2111],1,[544 542]
18854,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPA6GF30,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPA6GF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
18855,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPPGF30,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPPGF30,Ag,[0.59 0.18],2,[2111],1,[541 538]
18856,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPPGF30,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPPGF30,Al,[0.06 0.53],2,[2111],1,[544 542]
18857,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPPGF30,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPPGF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
18858,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPPTF20,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPPTF20,Ag,[0.59 0.18],2,[2111],1,[541 538]
18859,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPPTF20,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPPTF20,Al,[0.06 0.53],2,[2111],1,[544 542]
18860,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPPTF20,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPPTF20,Cu,[0.4  0.18],2,[2111],1,[540 545]
18861,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPPTF30,Ag,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPPTF30,Ag,[0.59 0.18],2,[2111],1,[541 538]
18862,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPPTF30,Al,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPPTF30,Al,[0.06 0.53],2,[2111],1,[544 542]
18863,WEEE_2RM_thermal2Smelter_other,WEEE_Cat2,driveCDDInt,polymerPPTF30,Cu,WEEE_chem_thermal,WEEE_Cat2,driveCDDInt,polymerPPTF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
